"day","isotype","p","iteration"
"7","IgG1","0.894772507323851",1
"7","IgG2ac","0.535996104379893",1
"7","IgG2b","0.637109402603949",1
"7","IgG3","0.825626499326795",1
"7","IgM","0.620025259598254",1
"7","TotalG","0.927306838715418",1
"10","IgG1","0.939535946427298",1
"10","IgG2ac","0.332275737725626",1
"10","IgG2b","0.704366088590399",1
"10","IgG3","0.118521053251706",1
"10","IgM","0.833430393348871",1
"10","TotalG","0.706846281892891",1
"15","IgG1","0.595260995690379",1
"15","IgG2ac","0.879038555577534",1
"15","IgG2b","0.756291783809336",1
"15","IgG3","0.482223304500558",1
"15","IgM","0.253016494463465",1
"15","TotalG","0.398810215163038",1
"45","IgG1","0.440822475466357",1
"45","IgG2ac","0.568062908399494",1
"45","IgG2b","0.918214166469939",1
"45","IgG3","0.961773785056743",1
"45","IgM","0.457420725107227",1
"45","TotalG","0.860497266268074",1
"7","IgG1","0.460079276911619",2
"7","IgG2ac","0.571417844871176",2
"7","IgG2b","0.885850431264722",2
"7","IgG3","0.491348383635633",2
"7","IgM","0.128525746453427",2
"7","TotalG","0.232889975436274",2
"10","IgG1","0.722544921479367",2
"10","IgG2ac","0.88669864444319",2
"10","IgG2b","0.116642337536691",2
"10","IgG3","0.965138174804668",2
"10","IgM","0.0869279785990968",2
"10","TotalG","0.544030313631983",2
"15","IgG1","0.781035798509993",2
"15","IgG2ac","0.305912182189783",2
"15","IgG2b","0.131036867977838",2
"15","IgG3","0.980832553768186",2
"15","IgM","0.281503890812596",2
"15","TotalG","0.308119067922623",2
"45","IgG1","0.351716560418892",2
"45","IgG2ac","0.453841802761513",2
"45","IgG2b","0.271512424662707",2
"45","IgG3","0.541625096673286",2
"45","IgM","0.443380080202067",2
"45","TotalG","0.584107024976442",2
"7","IgG1","0.908217893966369",3
"7","IgG2ac","0.274847918194603",3
"7","IgG2b","0.90397660706414",3
"7","IgG3","0.965503682570066",3
"7","IgM","0.595273160377469",3
"7","TotalG","0.307083303786817",3
"10","IgG1","0.753074660302202",3
"10","IgG2ac","0.0703065191275794",3
"10","IgG2b","0.233277260423757",3
"10","IgG3","0.844873690554063",3
"10","IgM","0.256903389592923",3
"10","TotalG","0.0573550757866458",3
"15","IgG1","0.382232957822159",3
"15","IgG2ac","0.540410749642216",3
"15","IgG2b","0.159482386163011",3
"15","IgG3","0.37421392939921",3
"15","IgM","0.118535000762349",3
"15","TotalG","0.392406149016422",3
"45","IgG1","0.522577529276263",3
"45","IgG2ac","0.37778443626454",3
"45","IgG2b","0.801059832662614",3
"45","IgG3","0.953941837876757",3
"45","IgM","0.162288555218548",3
"45","TotalG","0.323274024411948",3
"7","IgG1","0.988719374354609",4
"7","IgG2ac","0.38866839775442",4
"7","IgG2b","0.409555896716589",4
"7","IgG3","0.404580709193478",4
"7","IgM","0.400029475259357",4
"7","TotalG","0.234537860911387",4
"10","IgG1","0.194058392795882",4
"10","IgG2ac","0.780463846491979",4
"10","IgG2b","0.859804403797606",4
"10","IgG3","0.54453359803024",4
"10","IgM","0.588878778562401",4
"10","TotalG","0.648645633143777",4
"15","IgG1","0.449967946941403",4
"15","IgG2ac","0.263396574123551",4
"15","IgG2b","0.947331417546989",4
"15","IgG3","0.762880966698294",4
"15","IgM","0.304773042260685",4
"15","TotalG","0.668204023449306",4
"45","IgG1","0.257914450784603",4
"45","IgG2ac","0.408447448019279",4
"45","IgG2b","0.634200044390416",4
"45","IgG3","0.741334283545593",4
"45","IgM","0.329108111749064",4
"45","TotalG","0.244794031851276",4
"7","IgG1","0.463244208175612",5
"7","IgG2ac","0.131841711003485",5
"7","IgG2b","0.0936212293595083",5
"7","IgG3","0.0857135545673924",5
"7","IgM","0.447641919562727",5
"7","TotalG","0.0439730961640382",5
"10","IgG1","0.82359322187931",5
"10","IgG2ac","0.33211889704413",5
"10","IgG2b","0.334331658371159",5
"10","IgG3","0.178932270303902",5
"10","IgM","0.242049773513951",5
"10","TotalG","0.607933869313231",5
"15","IgG1","0.0211241011224487",5
"15","IgG2ac","0.879833062627006",5
"15","IgG2b","0.181228336485142",5
"15","IgG3","0.792204225941121",5
"15","IgM","0.767632836374134",5
"15","TotalG","0.198063138152494",5
"45","IgG1","0.715632463370141",5
"45","IgG2ac","0.970924860991654",5
"45","IgG2b","0.88937261508386",5
"45","IgG3","0.807013505744308",5
"45","IgM","0.535684487107068",5
"45","TotalG","0.692808428158236",5
"7","IgG1","0.908007944198206",6
"7","IgG2ac","0.500791779993542",6
"7","IgG2b","0.991365813653623",6
"7","IgG3","0.965104553705397",6
"7","IgM","0.590320136872791",6
"7","TotalG","0.836988837383487",6
"10","IgG1","0.795835318043623",6
"10","IgG2ac","0.691346229939474",6
"10","IgG2b","0.721856218164248",6
"10","IgG3","0.260714157374915",6
"10","IgM","0.853061036147991",6
"10","TotalG","0.496760811768033",6
"15","IgG1","0.485173541575496",6
"15","IgG2ac","0.485176282136212",6
"15","IgG2b","0.849211812813541",6
"15","IgG3","0.693179763498902",6
"15","IgM","0.623805533844506",6
"15","TotalG","0.7869937823246",6
"45","IgG1","0.0589226570034852",6
"45","IgG2ac","0.880270958035125",6
"45","IgG2b","0.504406943480537",6
"45","IgG3","0.898900406175609",6
"45","IgM","0.910518283944087",6
"45","TotalG","0.255307080615376",6
"7","IgG1","0.7647513207526",7
"7","IgG2ac","0.498484195380272",7
"7","IgG2b","0.417814063580063",7
"7","IgG3","0.272203668635967",7
"7","IgM","0.50799596280014",7
"7","TotalG","0.327274073884849",7
"10","IgG1","0.251535514947376",7
"10","IgG2ac","0.559854984855295",7
"10","IgG2b","0.576742326502929",7
"10","IgG3","0.974028240938107",7
"10","IgM","0.508972629710076",7
"10","TotalG","0.787222828425608",7
"15","IgG1","0.817889687827561",7
"15","IgG2ac","0.930805279525773",7
"15","IgG2b","0.664571651054735",7
"15","IgG3","0.648294937438558",7
"15","IgM","0.478439930604465",7
"15","TotalG","0.299192648517578",7
"45","IgG1","0.867035961425435",7
"45","IgG2ac","0.393970608236448",7
"45","IgG2b","0.00430192709938999",7
"45","IgG3","0.156131089710952",7
"45","IgM","0.675907236328007",7
"45","TotalG","0.174105047382031",7
"7","IgG1","0.0607171186919055",8
"7","IgG2ac","0.35745227228116",8
"7","IgG2b","0.134892011993131",8
"7","IgG3","0.349504666214191",8
"7","IgM","0.851276387396181",8
"7","TotalG","0.618459532406702",8
"10","IgG1","0.266404355469468",8
"10","IgG2ac","0.0546881178459543",8
"10","IgG2b","0.129248204007938",8
"10","IgG3","0.184049314555522",8
"10","IgM","0.688553814906848",8
"10","TotalG","0.0468259264053182",8
"15","IgG1","0.636494216348866",8
"15","IgG2ac","0.313434201888191",8
"15","IgG2b","0.431074199146966",8
"15","IgG3","0.379513286638034",8
"15","IgM","0.0494075745001644",8
"15","TotalG","0.184638752132224",8
"45","IgG1","0.959678964219618",8
"45","IgG2ac","0.364032093036273",8
"45","IgG2b","0.413583919617677",8
"45","IgG3","0.58961728922485",8
"45","IgM","0.856768632862713",8
"45","TotalG","0.656241547086053",8
"7","IgG1","0.955085321371976",9
"7","IgG2ac","0.721328227080746",9
"7","IgG2b","0.305130415396963",9
"7","IgG3","0.63432560808175",9
"7","IgM","0.0544591033931934",9
"7","TotalG","0.61469534491227",9
"10","IgG1","0.105898954808465",9
"10","IgG2ac","0.146891681886796",9
"10","IgG2b","0.0218458851800197",9
"10","IgG3","0.0987813456407125",9
"10","IgM","0.0300117729075838",9
"10","TotalG","0.0101365623247973",9
"15","IgG1","0.754914827582608",9
"15","IgG2ac","0.0357383591220292",9
"15","IgG2b","0.0378052333710479",9
"15","IgG3","0.0010288012755141",9
"15","IgM","0.0508775828134297",9
"15","TotalG","0.0324605752511624",9
"45","IgG1","0.691590743326962",9
"45","IgG2ac","0.0432073302370638",9
"45","IgG2b","0.301089483957762",9
"45","IgG3","0.360819456875317",9
"45","IgM","0.50844218514748",9
"45","TotalG","0.0948899248335771",9
"7","IgG1","0.771289132782726",10
"7","IgG2ac","0.287095352879756",10
"7","IgG2b","0.526210649900961",10
"7","IgG3","0.607417581799254",10
"7","IgM","0.711444958360511",10
"7","TotalG","0.0786618555003601",10
"10","IgG1","0.479908977354267",10
"10","IgG2ac","0.13036830077321",10
"10","IgG2b","0.730310800784812",10
"10","IgG3","0.259049835775379",10
"10","IgM","0.0776110615975756",10
"10","TotalG","0.187543902941977",10
"15","IgG1","0.560948386325323",10
"15","IgG2ac","0.665608286583173",10
"15","IgG2b","0.809262555484976",10
"15","IgG3","0.885610699462977",10
"15","IgM","0.845486246745545",10
"15","TotalG","0.426119862028594",10
"45","IgG1","0.0926389061340345",10
"45","IgG2ac","0.456028428310468",10
"45","IgG2b","0.963604668181376",10
"45","IgG3","0.988109143259558",10
"45","IgM","0.372724857215867",10
"45","TotalG","0.282038718019844",10
"7","IgG1","0.889578246639962",11
"7","IgG2ac","0.132422414580483",11
"7","IgG2b","0.995239800774612",11
"7","IgG3","0.478100885010398",11
"7","IgM","0.0133260253337717",11
"7","TotalG","0.300786296196728",11
"10","IgG1","0.415165658656681",11
"10","IgG2ac","0.354638334842366",11
"10","IgG2b","0.0633813264966816",11
"10","IgG3","0.101715659813745",11
"10","IgM","0.134635877466666",11
"10","TotalG","0.0185695249969561",11
"15","IgG1","0.509285247365447",11
"15","IgG2ac","0.309842687676221",11
"15","IgG2b","0.368001450524238",11
"15","IgG3","0.985016356165815",11
"15","IgM","0.575743309887435",11
"15","TotalG","0.758603230170668",11
"45","IgG1","0.344021787430015",11
"45","IgG2ac","0.690478827372936",11
"45","IgG2b","0.784377753561804",11
"45","IgG3","0.120424612428723",11
"45","IgM","0.777576118803183",11
"45","TotalG","0.973970934777168",11
